"TableName","RowCount"
cdm.care_site,83381
cdm.cdm_source,0
cdm.concept,9819609
cdm.concept_ancestor,84887977
cdm.concept_ancestor_old,84887977
cdm.concept_class,428
cdm.concept_class_old,428
cdm.concept_new,7832584
cdm.concept_relationship,54815925
cdm.concept_relationship_old,54815925
cdm.concept_synonym,8968142
cdm.concept_synonym_old,8968142
cdm.condition_era,0
cdm.condition_occurrence,123446849
cdm.cost,0
cdm.death,35899
cdm.device_exposure,0
cdm.domain,48
cdm.domain_old,48
cdm.dose_era,0
cdm.drug_era,0
cdm.drug_exposure,1
cdm.drug_strength,2845534
cdm.drug_strength_old,2845534
cdm.fact_relationship,1
cdm.location,13341225
cdm.location_history,0
cdm.measurement,1
cdm.metadata,0
cdm.note,0
cdm.note_nlp,0
cdm.observation,4284624
cdm.payer_plan_period,0
cdm.person,13265492
cdm.prj_cohort,1300
cdm.prj_cohort_definition,3
cdm.procedure_occurrence,162298361
cdm.provider,1200181
cdm.provider_attribute_xtn,4948307
cdm.relationship,618
cdm.relationship_old,618
cdm.specimen,0
cdm.survey_conduct,0
cdm.visit_detail,0
cdm.visit_occurrence,132528463
cdm.vocabulary,213
cdm.vocabulary_old,213
cdm_deid.care_site,83380
cdm_deid.care_site_location_xtn,75733
cdm_deid.concept,7807861
cdm_deid.concept_ancestor,84887977
cdm_deid.concept_class,428
cdm_deid.concept_relationship,54815925
cdm_deid.concept_synonym,8968142
cdm_deid.condition_occurrence,98060816
cdm_deid.death,31064
cdm_deid.domain,48
cdm_deid.drug_exposure,0
cdm_deid.drug_strength,2845534
cdm_deid.fact_relationship,0
cdm_deid.family_history_xtn,4024104
cdm_deid.lab_component_result_xtn,0
cdm_deid.location,75733
cdm_deid.measurement,0
cdm_deid.medication_administration_xtn,0
cdm_deid.observation,4024104
cdm_deid.observation_period,12951976
cdm_deid.past_medical_history_xtn,4024104
cdm_deid.patient_demographics_xtn,4024104
cdm_deid.person,12951976
cdm_deid.person_location_xtn,75733
cdm_deid.procedure_occurrence,128663907
cdm_deid.provider,1200180
cdm_deid.provider_attribute_xtn,4948306
cdm_deid.provider_location_xtn,75733
cdm_deid.relationship,618
cdm_deid.social_history_xtn,4024104
cdm_deid.surgical_history_xtn,4024104
cdm_deid.visit_occurrence,0
cdm_deid.vital_sign_xtn,0
cdm_deid.vocabulary,213
cdm_std.care_site,83380
cdm_std.concept,7807861
cdm_std.concept_ancestor,84887977
cdm_std.concept_class,428
cdm_std.concept_relationship,54815925
cdm_std.concept_synonym,8968142
cdm_std.condition_occurrence,98060816
cdm_std.death,31064
cdm_std.domain,48
cdm_std.drug_exposure,0
cdm_std.drug_strength,2845534
cdm_std.fact_relationship,0
cdm_std.location,13027709
cdm_std.measurement,0
cdm_std.observation,4024104
cdm_std.observation_period,12951976
cdm_std.person,12951976
cdm_std.procedure_occurrence,128663907
cdm_std.provider,1200180
cdm_std.relationship,618
cdm_std.visit_occurrence,57725890
cdm_std.vocabulary,213
cdm_phi.care_site,83380
cdm_phi.care_site_location_xtn,13027709
cdm_phi.care_site_version_xtn,83381
cdm_phi.concept,7807861
cdm_phi.concept_ancestor,84887977
cdm_phi.concept_class,428
cdm_phi.concept_relationship,54815925
cdm_phi.concept_synonym,8968142
cdm_phi.condition_occurrence,98060816
cdm_phi.condition_occurrence_version_xtn,98060816
cdm_phi.death,31064
cdm_phi.death_version_xtn,31066
cdm_phi.domain,48
cdm_phi.drug_exposure,0
cdm_phi.drug_exposure_version_xtn,1
cdm_phi.drug_strength,2845534
cdm_phi.fact_relationship,0
cdm_phi.fact_relationship_version_xtn,1
cdm_phi.family_history_xtn,4024104
cdm_phi.lab_component_result_xtn,0
cdm_phi.location,13027709
cdm_phi.location_version_xtn,13027710
cdm_phi.measurement,0
cdm_phi.measurement_version_xtn,1
cdm_phi.medication_administration_xtn,0
cdm_phi.observation,4024104
cdm_phi.observation_period,12951976
cdm_phi.observation_version_xtn,4024104
cdm_phi.past_medical_history_xtn,4024104
cdm_phi.patient_demographics_xtn,4024104
cdm_phi.person,12951976
cdm_phi.person_location_xtn,13027709
cdm_phi.person_version_xtn,12951977
cdm_phi.procedure_occurrence,128663907
cdm_phi.procedure_occurrence_version_xtn,128663908
cdm_phi.provider,1200180
cdm_phi.provider_attribute_version_xtn,4948307
cdm_phi.provider_attribute_xtn,4948306
cdm_phi.provider_location_xtn,13027709
cdm_phi.provider_version_xtn,1200181
cdm_phi.relationship,618
cdm_phi.social_history_xtn,4024104
cdm_phi.surgical_history_xtn,4024104
cdm_phi.visit_occurrence,57725890
cdm_phi.visit_occurrence_version_xtn,57725891
cdm_phi.vital_sign_xtn,0
cdm_phi.vocabulary,213
results_phi.ACHILLES_analysis,264
results_phi.cohort,0
results_phi.cohort_definition,0
etl_metadata.etl_record_source,69
etl_metadata.etl_source_system,2
results_deid.cohort,0
results_deid.cohort_definition,0
